,is_canceled,lead_time,Direct(bool),precancel(bool),prebook(bool),change_room(bool),reserve_change(bool),parkinglot(bool),special_request(bool),customer_type(label)
68707,0,208,0.0,0,0,0,0,0.0,1.0,2
68708,0,196,0.0,0,0,1,0,0.0,0.0,2
68709,0,111,0.0,0,0,0,0,0.0,1.0,2
68710,0,74,0.0,0,0,0,0,0.0,0.0,2
68711,0,94,0.0,0,0,0,0,0.0,1.0,2
68712,0,123,0.0,0,0,0,0,0.0,0.0,2
68713,0,254,0.0,0,0,0,0,0.0,1.0,2
68714,0,166,0.0,0,0,0,0,0.0,1.0,2
68715,0,58,0.0,0,0,0,0,0.0,0.0,2
68716,0,121,0.0,0,0,0,0,0.0,0.0,2
68717,0,123,0.0,0,0,0,0,0.0,0.0,2
68718,0,64,0.0,0,0,0,0,0.0,0.0,2
68719,0,70,0.0,0,0,0,0,0.0,1.0,2
68720,0,83,0.0,0,0,0,0,0.0,1.0,2
68721,0,70,0.0,0,0,0,0,0.0,1.0,2
68722,0,70,0.0,0,0,1,0,0.0,0.0,2
68723,0,83,0.0,0,0,0,0,0.0,1.0,2
68724,0,70,0.0,0,0,0,0,0.0,1.0,2
68725,0,0,0.0,0,0,0,0,0.0,1.0,2
68726,0,255,0.0,0,0,0,0,0.0,1.0,2
68727,0,4,0.0,0,0,0,0,0.0,1.0,2
68728,0,71,0.0,0,0,0,0,0.0,0.0,2
68729,0,282,0.0,0,0,0,0,0.0,1.0,2
68730,0,48,0.0,0,0,0,0,0.0,1.0,2
68731,0,75,0.0,0,0,0,0,0.0,1.0,2
68732,0,60,0.0,0,0,0,0,0.0,0.0,2
68733,0,3,1.0,0,0,1,0,0.0,1.0,2
68734,0,3,1.0,0,0,0,0,0.0,1.0,2
68735,0,71,0.0,0,0,0,0,0.0,0.0,2
68736,0,71,0.0,0,0,0,0,0.0,0.0,2
68737,0,255,0.0,0,0,0,0,0.0,1.0,2
68738,0,63,0.0,0,0,1,0,0.0,0.0,2
68739,0,55,0.0,0,0,0,0,0.0,1.0,2
68740,0,165,0.0,0,0,0,0,0.0,1.0,2
68741,0,255,0.0,0,0,0,0,0.0,1.0,2
68742,0,59,0.0,0,0,0,0,0.0,0.0,2
68743,0,56,0.0,0,0,0,0,0.0,1.0,2
68744,0,82,0.0,0,0,0,0,0.0,1.0,2
68745,0,122,0.0,0,0,0,0,0.0,1.0,2
68746,0,70,0.0,0,0,1,0,0.0,0.0,2
68747,0,56,0.0,0,0,0,0,0.0,1.0,2
68748,0,97,1.0,0,0,0,0,0.0,0.0,2
68749,0,56,0.0,0,0,0,0,0.0,1.0,2
68750,0,56,0.0,0,0,0,0,0.0,1.0,2
68751,0,190,0.0,0,0,1,0,0.0,0.0,2
68752,0,56,0.0,0,0,0,0,0.0,1.0,2
68753,0,56,0.0,0,0,0,0,0.0,1.0,2
68754,0,45,0.0,0,0,0,0,0.0,1.0,2
68755,0,56,0.0,0,0,0,0,0.0,1.0,2
68756,0,75,0.0,0,0,0,0,0.0,0.0,2
68757,0,15,1.0,0,0,0,0,0.0,0.0,2
68758,0,245,0.0,0,0,0,0,0.0,1.0,2
68759,0,15,1.0,0,0,0,0,0.0,0.0,2
68760,0,113,0.0,0,0,0,0,0.0,1.0,2
68761,0,26,0.0,0,0,0,0,0.0,1.0,2
68762,0,15,1.0,0,0,0,0,0.0,0.0,2
68763,0,113,0.0,0,0,0,0,0.0,1.0,2
68764,0,86,0.0,0,0,0,0,0.0,1.0,2
68765,0,7,0.0,0,0,0,0,0.0,1.0,2
68766,0,50,0.0,0,0,0,0,0.0,1.0,2
68767,0,53,0.0,0,0,0,0,0.0,1.0,2
68768,0,1,0.0,0,0,0,0,0.0,0.0,2
68769,1,25,0.0,0,1,1,0,0.0,0.0,2
68770,0,12,0.0,1,1,0,1,0.0,0.0,2
68771,0,53,0.0,0,0,0,0,0.0,1.0,2
68772,0,53,0.0,0,0,0,0,0.0,1.0,2
68773,0,53,0.0,0,0,0,0,0.0,1.0,2
68774,0,277,0.0,0,0,0,0,0.0,1.0,2
68775,0,10,0.0,0,0,0,0,0.0,1.0,2
68776,0,277,0.0,0,0,0,0,0.0,1.0,2
68777,0,267,0.0,0,0,0,0,0.0,1.0,2
68778,0,44,0.0,0,0,0,0,0.0,1.0,2
68779,0,52,0.0,0,0,0,0,0.0,1.0,2
68780,0,53,0.0,0,0,0,0,0.0,1.0,2
68781,0,86,0.0,0,0,0,0,0.0,1.0,2
68782,0,7,0.0,0,0,0,0,0.0,1.0,2
68783,0,86,0.0,0,0,0,0,0.0,1.0,2
68784,0,48,0.0,0,0,0,0,0.0,0.0,2
68785,0,75,0.0,0,0,0,0,0.0,1.0,2
68786,0,75,0.0,0,0,0,0,0.0,1.0,2
68787,0,36,0.0,0,0,0,0,0.0,0.0,2
68788,0,116,0.0,0,0,0,0,0.0,1.0,2
68789,0,72,1.0,0,0,0,0,0.0,0.0,2
68790,0,72,1.0,0,0,0,0,0.0,0.0,2
68791,0,64,0.0,0,0,1,0,0.0,0.0,2
68792,0,86,0.0,0,0,0,0,0.0,0.0,2
68793,0,86,0.0,0,0,0,0,1.0,0.0,2
68794,0,86,0.0,0,0,0,0,0.0,0.0,2
68795,0,60,0.0,0,0,0,0,0.0,0.0,2
68796,0,66,1.0,0,0,0,0,0.0,1.0,2
68797,0,45,0.0,0,0,0,0,0.0,0.0,2
68798,0,0,1.0,0,0,0,0,0.0,0.0,2
68799,0,103,0.0,0,0,0,0,0.0,1.0,2
68800,0,59,0.0,0,0,0,0,0.0,0.0,2
68801,0,75,0.0,0,0,0,0,0.0,1.0,2
68802,0,82,0.0,0,0,0,0,0.0,1.0,2
68803,0,147,0.0,0,0,0,0,0.0,1.0,2
68804,0,58,0.0,0,0,0,0,0.0,1.0,2
68805,0,130,0.0,0,0,0,0,0.0,0.0,2
68806,0,194,0.0,0,0,1,0,0.0,0.0,2
68807,0,130,0.0,0,0,0,0,0.0,0.0,2
68808,0,194,0.0,0,0,1,0,0.0,0.0,2
68809,0,69,0.0,0,0,0,0,0.0,1.0,2
68810,0,75,1.0,0,0,0,0,0.0,0.0,2
68811,0,62,0.0,0,0,0,0,0.0,0.0,2
68812,0,62,0.0,0,0,0,0,0.0,0.0,2
68813,0,81,0.0,0,0,0,0,0.0,0.0,2
68814,0,57,0.0,0,0,0,0,0.0,1.0,2
68815,0,61,1.0,0,0,0,0,0.0,0.0,2
68816,0,81,0.0,0,0,0,0,0.0,0.0,2
68817,0,75,0.0,0,0,0,0,0.0,1.0,2
68818,0,63,0.0,0,0,0,0,0.0,0.0,2
68819,0,56,0.0,0,0,0,0,0.0,1.0,2
68820,0,77,0.0,0,0,0,0,0.0,1.0,2
68821,0,110,0.0,0,0,0,0,0.0,1.0,2
68822,0,99,0.0,0,0,0,0,0.0,1.0,2
68823,0,99,0.0,0,0,0,0,0.0,1.0,2
68824,0,51,0.0,0,0,0,0,0.0,1.0,2
68825,0,51,0.0,0,0,0,0,0.0,1.0,2
68826,0,75,0.0,0,0,0,0,0.0,1.0,2
68827,0,99,0.0,0,0,0,0,0.0,1.0,2
68828,0,99,0.0,0,0,0,0,0.0,1.0,2
68829,0,62,0.0,0,0,0,0,0.0,1.0,2
68830,0,51,0.0,0,0,0,0,0.0,0.0,2
68831,0,62,0.0,0,0,0,0,0.0,1.0,2
68832,0,51,0.0,0,0,0,0,0.0,1.0,2
68833,0,95,0.0,0,0,0,0,0.0,1.0,2
68834,0,9,0.0,0,0,0,0,0.0,0.0,2
68835,0,37,0.0,0,0,0,0,0.0,1.0,2
68836,0,30,0.0,0,0,0,0,0.0,0.0,2
68837,0,37,0.0,0,0,0,0,0.0,1.0,2
68838,0,66,0.0,0,0,1,0,0.0,0.0,2
68839,0,2,0.0,0,0,0,0,0.0,0.0,2
68840,0,55,0.0,0,0,0,0,0.0,1.0,2
68841,0,73,0.0,0,0,0,0,0.0,1.0,2
68842,0,2,0.0,0,0,0,0,0.0,1.0,2
68843,0,194,0.0,0,0,1,0,0.0,0.0,2
68844,0,68,0.0,0,0,0,0,0.0,0.0,2
68845,0,55,0.0,0,0,0,0,0.0,0.0,2
68846,0,86,0.0,0,0,0,0,0.0,1.0,2
68847,0,286,0.0,0,0,0,0,0.0,1.0,2
68848,0,33,0.0,0,0,0,0,0.0,1.0,2
68849,0,0,0.0,0,0,0,0,0.0,1.0,2
68850,0,81,0.0,0,0,0,0,0.0,1.0,2
68851,0,99,0.0,0,0,0,0,0.0,1.0,2
68852,0,3,0.0,0,0,0,0,0.0,0.0,2
68853,0,6,1.0,0,0,0,0,0.0,1.0,2
68854,0,58,0.0,0,0,0,0,0.0,1.0,2
68855,0,59,1.0,0,0,0,0,0.0,1.0,2
68856,0,5,1.0,0,0,0,0,0.0,1.0,2
68857,0,162,0.0,0,0,0,0,0.0,0.0,3
68858,0,162,0.0,0,0,0,0,0.0,0.0,3
68859,0,162,0.0,0,0,0,0,0.0,0.0,3
68860,0,44,0.0,0,0,0,0,0.0,1.0,2
68861,0,77,1.0,0,0,0,0,0.0,0.0,2
68862,0,92,0.0,0,0,0,0,0.0,1.0,2
68863,0,159,0.0,0,0,0,0,0.0,1.0,2
68864,0,74,0.0,0,0,0,0,0.0,1.0,2
68865,0,67,0.0,0,0,0,0,0.0,1.0,2
68866,0,67,0.0,0,0,0,0,0.0,1.0,2
68867,0,6,0.0,0,0,1,0,0.0,0.0,2
68868,0,127,0.0,0,0,0,0,0.0,0.0,2
68869,0,57,0.0,0,0,0,0,0.0,1.0,2
68870,0,48,0.0,0,0,0,0,0.0,1.0,2
68871,0,194,0.0,0,0,1,0,0.0,0.0,2
68872,0,102,0.0,0,0,0,0,0.0,1.0,2
68873,0,24,0.0,0,0,0,0,0.0,1.0,2
68874,0,20,0.0,0,0,0,0,0.0,0.0,2
68875,0,18,0.0,0,0,0,0,0.0,0.0,2
68876,0,55,0.0,0,0,0,0,0.0,0.0,2
68877,0,18,0.0,0,0,0,0,0.0,1.0,2
68878,0,83,1.0,0,0,0,0,0.0,0.0,3
68879,0,82,1.0,0,0,0,0,0.0,0.0,3
68880,0,67,0.0,0,0,0,0,0.0,1.0,2
68881,0,67,0.0,0,0,0,0,0.0,1.0,2
68882,0,62,0.0,0,0,0,0,0.0,0.0,2
68883,0,100,0.0,0,0,0,0,0.0,0.0,2
68884,0,51,0.0,0,0,0,0,0.0,1.0,2
68885,0,47,0.0,0,0,0,0,0.0,0.0,2
68886,0,115,0.0,0,0,0,0,0.0,1.0,2
68887,0,154,0.0,0,0,0,0,0.0,1.0,2
68888,0,63,1.0,0,0,0,0,0.0,1.0,2
68889,0,110,1.0,0,0,0,0,0.0,1.0,2
68890,0,6,0.0,0,0,0,0,0.0,0.0,2
68891,0,0,1.0,0,0,0,0,0.0,0.0,2
68892,0,212,0.0,0,0,0,0,0.0,0.0,3
68893,0,48,0.0,0,0,0,0,0.0,1.0,2
68894,0,117,0.0,0,0,0,0,0.0,1.0,2
68895,0,146,0.0,0,0,0,0,0.0,1.0,2
68896,0,100,0.0,0,0,0,0,0.0,0.0,2
68897,0,90,0.0,0,0,0,0,0.0,1.0,2
68898,0,1,0.0,0,0,0,0,0.0,0.0,2
68899,0,120,0.0,0,0,0,0,0.0,0.0,2
68900,0,86,0.0,0,0,0,0,0.0,1.0,2
68901,0,86,0.0,0,0,0,0,0.0,1.0,2
68902,0,71,0.0,0,0,1,0,0.0,0.0,2
68903,0,135,0.0,0,0,0,0,0.0,1.0,2
68904,0,243,0.0,0,0,0,0,0.0,1.0,2
68905,0,111,0.0,0,0,0,0,0.0,0.0,3
68906,0,0,0.0,0,0,0,0,0.0,1.0,2
68907,0,3,0.0,0,0,0,0,0.0,0.0,2
68908,0,111,0.0,0,0,0,0,0.0,1.0,3
68909,0,111,0.0,0,0,0,0,0.0,1.0,3
68910,0,135,0.0,0,0,0,0,0.0,1.0,2
68911,0,135,0.0,0,0,0,0,0.0,1.0,2
68912,0,135,0.0,0,0,0,0,0.0,1.0,2
68913,0,111,0.0,0,0,0,0,0.0,1.0,3
68914,0,111,0.0,0,0,0,0,0.0,1.0,3
68915,0,111,0.0,0,0,0,0,0.0,1.0,3
68916,0,111,0.0,0,0,0,0,0.0,0.0,3
68917,0,6,0.0,0,0,0,0,0.0,0.0,2
68918,0,111,0.0,0,0,0,0,0.0,1.0,3
68919,0,111,0.0,0,0,0,0,0.0,1.0,3
68920,0,111,0.0,0,0,0,0,0.0,1.0,3
68921,0,66,0.0,0,0,0,0,0.0,0.0,2
68922,0,111,0.0,0,0,0,0,0.0,1.0,3
68923,0,111,0.0,0,0,0,0,0.0,1.0,3
68924,0,111,0.0,0,0,0,0,0.0,1.0,3
68925,0,38,0.0,0,0,0,0,0.0,0.0,3
68926,0,127,0.0,0,0,0,0,0.0,1.0,2
68927,0,111,0.0,0,0,0,0,0.0,1.0,3
68928,0,3,0.0,0,0,0,0,0.0,1.0,2
68929,0,111,0.0,0,0,0,0,0.0,1.0,3
68930,0,111,0.0,0,0,0,0,0.0,1.0,3
68931,0,111,0.0,0,0,0,0,0.0,1.0,3
68932,0,111,0.0,0,0,0,0,0.0,1.0,3
68933,0,111,0.0,0,0,0,0,0.0,1.0,3
68934,0,111,0.0,0,0,0,0,0.0,0.0,3
68935,0,111,0.0,0,0,0,0,0.0,1.0,3
68936,0,111,0.0,0,0,0,0,0.0,1.0,3
68937,0,111,0.0,0,0,0,0,0.0,1.0,3
68938,0,111,0.0,0,0,0,0,0.0,1.0,3
68939,0,111,0.0,0,0,0,0,0.0,1.0,3
68940,0,111,0.0,0,0,0,0,0.0,1.0,3
68941,0,111,0.0,0,0,0,0,0.0,1.0,3
68942,0,111,0.0,0,0,0,0,0.0,1.0,3
68943,0,111,0.0,0,0,0,0,0.0,0.0,3
68944,0,111,0.0,0,0,0,0,0.0,1.0,3
68945,0,111,0.0,0,0,0,0,0.0,1.0,3
68946,0,111,0.0,0,0,0,0,0.0,1.0,3
68947,0,111,0.0,0,0,0,0,0.0,1.0,3
68948,0,111,0.0,0,0,0,0,0.0,1.0,3
68949,0,111,0.0,0,0,0,0,0.0,1.0,3
68950,0,111,0.0,0,0,0,0,0.0,1.0,3
68951,0,111,0.0,0,0,0,0,0.0,1.0,3
68952,0,111,0.0,0,0,0,0,0.0,0.0,3
68953,0,69,0.0,0,0,1,0,0.0,0.0,2
68954,0,127,0.0,0,0,0,0,0.0,1.0,2
68955,0,84,0.0,0,0,0,0,0.0,1.0,2
68956,0,73,0.0,0,0,0,0,0.0,0.0,2
68957,0,73,0.0,0,0,0,0,0.0,0.0,2
68958,0,154,0.0,0,0,1,0,0.0,0.0,2
68959,0,77,0.0,0,0,1,0,0.0,1.0,2
68960,0,4,0.0,0,0,0,0,1.0,1.0,2
68961,0,260,0.0,0,0,0,0,0.0,1.0,2
68962,0,37,0.0,0,0,0,0,0.0,1.0,3
68963,0,70,1.0,0,0,0,0,0.0,0.0,2
68964,0,209,0.0,0,0,0,0,0.0,1.0,2
68965,0,79,0.0,0,0,0,0,0.0,0.0,2
68966,0,26,1.0,0,0,1,0,0.0,0.0,2
68967,0,5,0.0,0,0,0,0,0.0,1.0,2
68968,0,76,0.0,0,0,1,0,0.0,0.0,2
68969,0,77,0.0,0,0,0,0,0.0,0.0,2
68970,0,123,0.0,0,0,0,0,0.0,0.0,2
68971,0,1,0.0,0,0,0,0,0.0,1.0,2
68972,0,64,1.0,0,0,0,0,0.0,1.0,2
68973,0,0,1.0,0,0,0,0,0.0,0.0,2
68974,0,35,0.0,0,0,0,0,0.0,1.0,2
68975,0,80,0.0,0,0,0,0,0.0,0.0,2
68976,0,80,0.0,0,0,0,0,0.0,0.0,2
68977,0,89,0.0,0,0,0,0,0.0,0.0,2
68978,0,2,1.0,0,0,1,0,0.0,0.0,2
68979,0,56,1.0,0,0,0,0,0.0,0.0,2
68980,0,5,0.0,0,0,0,0,0.0,1.0,2
68981,0,0,0.0,0,0,0,0,0.0,1.0,2
68982,0,95,0.0,0,0,0,0,0.0,1.0,2
68983,0,8,0.0,0,0,0,0,0.0,0.0,2
68984,0,7,1.0,0,0,0,0,0.0,0.0,2
68985,0,64,0.0,0,0,0,0,0.0,1.0,2
68986,0,43,0.0,0,0,0,0,0.0,1.0,2
68987,0,1,0.0,0,0,0,0,0.0,0.0,2
68988,0,0,0.0,0,0,0,0,0.0,0.0,2
68989,0,91,0.0,0,0,0,0,0.0,1.0,2
68990,0,91,0.0,0,0,0,0,0.0,1.0,2
68991,0,91,0.0,0,0,0,0,0.0,1.0,2
68992,0,91,0.0,0,0,0,0,0.0,1.0,2
68993,0,4,0.0,0,0,0,0,0.0,1.0,2
68994,0,61,1.0,0,0,0,0,0.0,1.0,2
68995,0,91,0.0,0,0,0,0,0.0,1.0,2
68996,0,86,0.0,0,0,0,0,0.0,0.0,2
68997,0,60,0.0,0,0,0,0,0.0,1.0,2
68998,0,91,0.0,0,0,0,0,0.0,1.0,2
68999,0,91,0.0,0,0,0,0,0.0,1.0,2
69000,0,111,0.0,0,0,0,0,0.0,1.0,2
69001,0,111,0.0,0,0,0,0,0.0,1.0,2
69002,0,77,0.0,0,0,1,0,0.0,0.0,2
69003,0,86,0.0,0,0,0,0,0.0,0.0,2
69004,0,91,0.0,0,0,0,0,0.0,1.0,2
69005,0,194,0.0,0,0,1,0,0.0,0.0,2
69006,0,98,0.0,0,0,0,0,0.0,0.0,2
69007,0,191,0.0,0,0,1,0,0.0,0.0,2
69008,0,91,0.0,0,0,0,0,0.0,1.0,2
69009,0,91,0.0,0,0,0,0,0.0,1.0,2
69010,0,91,0.0,0,0,0,0,0.0,1.0,2
69011,0,108,0.0,0,0,0,0,0.0,1.0,2
69012,0,74,0.0,0,0,1,0,0.0,0.0,2
69013,0,63,1.0,0,0,0,0,0.0,0.0,2
69014,0,60,0.0,0,0,0,0,0.0,0.0,2
69015,0,54,1.0,0,0,0,0,0.0,1.0,2
69016,0,72,0.0,0,0,1,0,0.0,0.0,2
69017,0,91,0.0,0,0,0,0,0.0,1.0,2
69018,0,195,0.0,0,0,1,0,0.0,0.0,2
69019,0,91,0.0,0,0,0,0,0.0,1.0,2
69020,0,195,0.0,0,0,1,0,0.0,0.0,2
69021,0,77,0.0,0,0,1,0,0.0,0.0,2
69022,0,125,0.0,0,0,0,0,0.0,1.0,2
69023,0,61,1.0,0,0,0,0,0.0,1.0,2
69024,0,90,0.0,0,0,0,0,0.0,1.0,2
69025,0,71,1.0,0,0,0,0,0.0,0.0,2
69026,0,5,0.0,0,0,0,0,0.0,1.0,2
69027,0,45,0.0,0,0,0,0,0.0,0.0,2
69028,0,120,0.0,0,0,0,0,0.0,1.0,2
69029,0,120,0.0,0,0,0,0,0.0,1.0,2
69030,0,150,0.0,0,0,0,0,0.0,1.0,2
69031,0,4,0.0,0,0,0,0,0.0,1.0,2
69032,0,2,0.0,0,0,0,0,0.0,1.0,3
69033,0,2,0.0,0,0,0,0,0.0,1.0,3
69034,0,58,0.0,0,0,0,0,0.0,0.0,2
69035,0,68,0.0,0,0,0,0,0.0,0.0,3
69036,0,49,0.0,0,0,0,0,0.0,1.0,2
69037,0,49,0.0,0,0,0,0,0.0,1.0,2
69038,0,80,0.0,0,0,0,0,0.0,1.0,2
69039,0,68,0.0,0,0,0,0,0.0,0.0,3
69040,0,12,1.0,0,0,0,0,0.0,0.0,2
69041,0,308,0.0,0,0,0,0,0.0,1.0,2
69042,0,90,0.0,0,0,1,0,0.0,1.0,2
69043,0,56,0.0,0,0,1,0,0.0,0.0,2
69044,0,10,0.0,0,1,0,0,0.0,1.0,1
69045,0,56,0.0,0,0,1,0,0.0,0.0,2
69046,0,127,0.0,0,0,0,0,0.0,1.0,1
69047,0,5,1.0,0,0,0,0,0.0,0.0,2
69048,0,68,0.0,0,0,0,0,0.0,0.0,3
69049,0,45,0.0,0,0,0,0,0.0,1.0,2
69050,0,68,0.0,0,0,0,0,0.0,0.0,3
69051,0,68,0.0,0,0,0,0,0.0,0.0,3
69052,0,68,0.0,0,0,0,0,0.0,0.0,3
69053,0,68,0.0,0,0,0,0,0.0,0.0,3
69054,0,68,0.0,0,0,0,0,0.0,0.0,3
69055,0,68,0.0,0,0,0,0,0.0,0.0,3
69056,0,0,1.0,0,0,0,0,0.0,0.0,2
69057,0,67,0.0,0,0,0,0,0.0,0.0,3
69058,0,1,1.0,0,0,1,0,0.0,1.0,2
69059,0,74,0.0,0,0,0,0,0.0,0.0,2
69060,0,0,0.0,0,0,1,0,0.0,0.0,2
69061,0,74,0.0,0,0,0,0,0.0,0.0,2
69062,0,87,1.0,0,0,0,0,0.0,0.0,2
69063,0,0,0.0,0,0,1,0,0.0,0.0,2
69064,0,59,0.0,0,0,0,0,0.0,0.0,2
69065,0,199,0.0,0,0,1,0,0.0,0.0,2
69066,0,88,1.0,0,0,0,0,0.0,0.0,2
69067,0,6,0.0,0,0,0,0,0.0,0.0,2
69068,0,6,0.0,0,0,1,0,0.0,0.0,2
69069,0,69,0.0,0,0,0,0,0.0,0.0,2
69070,0,57,1.0,0,0,0,0,0.0,0.0,2
69071,0,94,1.0,0,0,0,0,0.0,0.0,2
69072,0,65,0.0,0,0,0,0,0.0,0.0,2
69073,0,53,0.0,0,0,0,0,0.0,1.0,2
69074,0,107,0.0,0,0,0,0,0.0,1.0,2
69075,0,88,0.0,0,0,0,0,0.0,1.0,3
69076,0,88,0.0,0,0,0,0,0.0,1.0,3
69077,0,116,0.0,0,0,0,0,0.0,1.0,2
69078,0,57,0.0,0,0,0,0,0.0,1.0,2
69079,0,68,0.0,0,0,0,0,0.0,0.0,3
69080,0,57,0.0,0,0,0,0,0.0,1.0,2
69081,0,132,0.0,0,0,0,0,0.0,1.0,2
69082,0,71,1.0,0,0,0,0,0.0,0.0,2
69083,0,32,0.0,0,0,0,0,0.0,1.0,2
69084,0,0,0.0,0,0,0,0,0.0,1.0,2
69085,0,83,1.0,0,0,0,0,0.0,0.0,2
69086,0,65,0.0,0,0,0,0,0.0,1.0,2
69087,0,1,0.0,0,0,0,0,0.0,0.0,2
69088,0,2,1.0,0,0,0,0,0.0,1.0,2
69089,0,188,0.0,0,0,1,0,0.0,0.0,2
69090,0,36,0.0,0,0,0,0,0.0,1.0,2
69091,0,90,0.0,0,0,0,0,0.0,0.0,2
69092,0,90,0.0,0,0,0,0,0.0,1.0,2
69093,0,90,0.0,0,0,0,0,0.0,1.0,2
69094,0,10,1.0,0,0,0,0,0.0,0.0,2
69095,0,5,0.0,0,0,0,0,1.0,1.0,2
69096,0,8,0.0,0,0,0,0,0.0,0.0,2
69097,0,236,0.0,0,1,0,0,0.0,1.0,2
69098,0,72,0.0,0,0,1,0,0.0,0.0,2
69099,0,69,0.0,0,0,1,0,0.0,0.0,3
69100,0,4,0.0,0,0,0,0,0.0,1.0,2
69101,0,0,1.0,0,0,1,0,0.0,0.0,2
69102,0,69,0.0,0,0,1,0,0.0,0.0,3
69103,0,92,1.0,0,0,0,0,0.0,0.0,2
69104,0,36,0.0,0,0,0,0,0.0,1.0,2
69105,0,35,0.0,0,0,0,0,0.0,1.0,2
69106,0,65,0.0,0,0,0,0,0.0,1.0,2
69107,0,30,0.0,0,0,0,0,0.0,0.0,2
69108,0,73,0.0,0,0,1,0,0.0,0.0,2
69109,0,14,1.0,0,0,0,0,1.0,0.0,2
69110,0,64,0.0,0,0,0,0,0.0,1.0,2
69111,0,1,1.0,0,0,0,0,0.0,1.0,2
69112,0,68,0.0,0,0,0,0,0.0,0.0,3
69113,0,1,1.0,0,0,0,0,0.0,1.0,2
69114,0,68,0.0,0,0,0,0,0.0,0.0,3
69115,0,67,1.0,0,0,0,0,0.0,1.0,2
69116,0,67,1.0,0,0,0,0,0.0,0.0,2
69117,0,75,0.0,0,0,1,0,0.0,0.0,2
69118,0,63,0.0,0,0,0,0,0.0,0.0,2
69119,0,77,0.0,0,0,1,0,0.0,0.0,2
69120,0,7,0.0,0,0,0,0,0.0,1.0,2
69121,0,20,0.0,0,0,0,0,0.0,0.0,3
69122,0,76,0.0,0,0,1,0,0.0,0.0,2
69123,0,76,0.0,0,0,0,0,0.0,0.0,2
69124,0,103,0.0,0,0,0,0,0.0,0.0,2
69125,0,64,0.0,0,0,0,0,0.0,0.0,2
69126,0,62,0.0,0,0,0,0,0.0,0.0,2
69127,0,48,0.0,0,0,1,0,0.0,0.0,0
69128,0,60,1.0,0,0,0,0,0.0,0.0,2
69129,0,121,1.0,0,0,0,0,0.0,0.0,2
69130,0,124,1.0,0,0,0,0,0.0,1.0,1
69131,0,91,0.0,0,0,0,0,0.0,1.0,2
69132,0,2,1.0,0,0,0,0,0.0,0.0,2
69133,0,28,0.0,0,0,0,0,0.0,1.0,2
69134,0,63,0.0,0,0,0,0,0.0,1.0,2
69135,0,59,0.0,0,0,0,0,0.0,1.0,2
69136,0,31,0.0,0,0,1,0,0.0,0.0,2
69137,0,45,0.0,0,0,0,0,0.0,0.0,2
69138,0,45,0.0,0,0,0,0,0.0,0.0,2
69139,0,102,0.0,0,0,0,0,0.0,1.0,2
69140,0,88,0.0,0,0,0,0,0.0,1.0,2
69141,0,59,0.0,0,0,0,0,0.0,1.0,2
69142,0,152,0.0,0,0,0,0,0.0,1.0,2
69143,0,88,0.0,0,0,0,0,0.0,1.0,2
69144,0,79,0.0,0,0,0,0,0.0,0.0,2
69145,0,53,0.0,0,0,0,0,0.0,0.0,2
69146,0,55,0.0,0,0,0,0,0.0,0.0,2
69147,0,43,0.0,0,0,0,0,0.0,0.0,2
69148,0,41,0.0,0,0,0,0,0.0,1.0,2
69149,0,41,0.0,0,0,0,0,0.0,1.0,2
69150,0,41,0.0,0,0,0,0,0.0,1.0,2
69151,0,111,0.0,0,0,0,0,0.0,1.0,2
69152,0,0,0.0,0,0,0,0,0.0,0.0,2
69153,0,36,0.0,0,0,0,0,0.0,1.0,2
69154,0,94,0.0,0,0,0,0,0.0,0.0,2
69155,0,69,0.0,0,0,1,0,0.0,0.0,3
69156,0,68,0.0,0,0,1,0,0.0,0.0,3
69157,0,72,0.0,0,0,0,0,0.0,1.0,2
69158,0,79,0.0,0,0,1,0,0.0,0.0,2
69159,0,76,0.0,0,0,0,0,0.0,1.0,2
69160,0,105,0.0,0,0,0,0,0.0,1.0,2
69161,0,91,0.0,0,0,0,0,0.0,1.0,2
69162,0,65,0.0,0,0,0,0,0.0,0.0,2
69163,0,159,0.0,0,0,0,0,0.0,1.0,2
69164,0,73,0.0,0,0,0,0,0.0,0.0,2
69165,0,73,0.0,0,0,0,0,0.0,0.0,2
69166,0,127,0.0,0,0,1,0,0.0,1.0,2
69167,0,56,1.0,0,0,0,0,0.0,1.0,2
69168,0,75,0.0,0,0,0,0,0.0,0.0,3
69169,0,9,1.0,0,0,0,0,0.0,1.0,2
69170,0,75,0.0,0,0,0,0,0.0,0.0,3
69171,0,75,0.0,0,0,0,0,0.0,0.0,3
69172,0,75,0.0,0,0,0,0,0.0,0.0,3
69173,0,75,0.0,0,0,0,0,0.0,0.0,3
69174,0,143,0.0,0,0,0,0,0.0,1.0,3
69175,0,139,0.0,0,0,0,0,0.0,1.0,2
69176,0,111,0.0,0,0,0,0,0.0,0.0,3
69177,0,75,0.0,0,0,0,0,0.0,0.0,3
69178,0,209,0.0,0,0,0,0,0.0,1.0,2
69179,0,139,0.0,0,0,0,0,0.0,1.0,2
69180,0,81,0.0,0,0,0,0,0.0,1.0,2
69181,0,143,0.0,0,0,0,0,0.0,1.0,3
69182,0,59,0.0,0,0,0,0,0.0,1.0,2
69183,0,103,0.0,0,0,0,0,0.0,0.0,2
69184,0,78,0.0,0,0,0,0,0.0,0.0,2
69185,0,69,0.0,0,0,0,0,0.0,1.0,2
69186,0,59,0.0,0,0,0,0,0.0,1.0,2
